condicion,semilla,metodo,numero_pasos_percepcion,numero_pasos_huella,huella_percepcion_primeros_pasos,latencia_pasos,sigma_posicion_m,sigma_velocidad_m_s,version_generador_ruido
incertidumbre_moderada,170172,A* + DWA,196,3,2c50abaeeb4b02cb7dd98ae5cf82b76e3cce3771f0a832e4868f5fcc98b5c926,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170172,A* + TD3,260,3,2c50abaeeb4b02cb7dd98ae5cf82b76e3cce3771f0a832e4868f5fcc98b5c926,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170172,A* + SAC-R,224,3,2c50abaeeb4b02cb7dd98ae5cf82b76e3cce3771f0a832e4868f5fcc98b5c926,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170172,A* + SAC-PO-TTC,229,3,2c50abaeeb4b02cb7dd98ae5cf82b76e3cce3771f0a832e4868f5fcc98b5c926,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170172,A* + SAC-UPO-TTC,234,3,2c50abaeeb4b02cb7dd98ae5cf82b76e3cce3771f0a832e4868f5fcc98b5c926,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170173,A* + DWA,73,3,703ebba3e8b1eb6651b5e62478b1565f2c22f43b934d53943d13611cfe6a5e84,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170173,A* + TD3,73,3,703ebba3e8b1eb6651b5e62478b1565f2c22f43b934d53943d13611cfe6a5e84,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170173,A* + SAC-R,230,3,703ebba3e8b1eb6651b5e62478b1565f2c22f43b934d53943d13611cfe6a5e84,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170173,A* + SAC-PO-TTC,175,3,703ebba3e8b1eb6651b5e62478b1565f2c22f43b934d53943d13611cfe6a5e84,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170173,A* + SAC-UPO-TTC,99,3,703ebba3e8b1eb6651b5e62478b1565f2c22f43b934d53943d13611cfe6a5e84,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170174,A* + DWA,143,3,1e221db5a6431217c66ae515e5b300a052b934cec4d89a2e72ce8e50a60fa0fd,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170174,A* + TD3,160,3,1e221db5a6431217c66ae515e5b300a052b934cec4d89a2e72ce8e50a60fa0fd,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170174,A* + SAC-R,105,3,1e221db5a6431217c66ae515e5b300a052b934cec4d89a2e72ce8e50a60fa0fd,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170174,A* + SAC-PO-TTC,107,3,1e221db5a6431217c66ae515e5b300a052b934cec4d89a2e72ce8e50a60fa0fd,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170174,A* + SAC-UPO-TTC,272,3,1e221db5a6431217c66ae515e5b300a052b934cec4d89a2e72ce8e50a60fa0fd,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170175,A* + DWA,236,3,49c9160a3ef4a6e8a3c90a5f53b7d15380f53e020c0c1b71a1c29dc773d98432,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170175,A* + TD3,84,3,49c9160a3ef4a6e8a3c90a5f53b7d15380f53e020c0c1b71a1c29dc773d98432,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170175,A* + SAC-R,351,3,49c9160a3ef4a6e8a3c90a5f53b7d15380f53e020c0c1b71a1c29dc773d98432,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170175,A* + SAC-PO-TTC,362,3,49c9160a3ef4a6e8a3c90a5f53b7d15380f53e020c0c1b71a1c29dc773d98432,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170175,A* + SAC-UPO-TTC,376,3,49c9160a3ef4a6e8a3c90a5f53b7d15380f53e020c0c1b71a1c29dc773d98432,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170176,A* + DWA,172,3,429e9e936b693cad7f33ba0a721e98905c556c8cd26bf1ce913e28ebac852442,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170176,A* + TD3,52,3,429e9e936b693cad7f33ba0a721e98905c556c8cd26bf1ce913e28ebac852442,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170176,A* + SAC-R,71,3,429e9e936b693cad7f33ba0a721e98905c556c8cd26bf1ce913e28ebac852442,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170176,A* + SAC-PO-TTC,201,3,429e9e936b693cad7f33ba0a721e98905c556c8cd26bf1ce913e28ebac852442,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170176,A* + SAC-UPO-TTC,401,3,429e9e936b693cad7f33ba0a721e98905c556c8cd26bf1ce913e28ebac852442,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170177,A* + DWA,189,3,2d36879c062972f3115be8a4537f072c33c6a0bcbf9d8b71e182bd9fb45b4ec1,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170177,A* + TD3,230,3,2d36879c062972f3115be8a4537f072c33c6a0bcbf9d8b71e182bd9fb45b4ec1,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170177,A* + SAC-R,222,3,2d36879c062972f3115be8a4537f072c33c6a0bcbf9d8b71e182bd9fb45b4ec1,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170177,A* + SAC-PO-TTC,230,3,2d36879c062972f3115be8a4537f072c33c6a0bcbf9d8b71e182bd9fb45b4ec1,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170177,A* + SAC-UPO-TTC,169,3,2d36879c062972f3115be8a4537f072c33c6a0bcbf9d8b71e182bd9fb45b4ec1,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170178,A* + DWA,145,3,4ea6aebe247833518df3507bb012af47172d7f8a1c9d6cc9beb66314bde2fce7,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170178,A* + TD3,82,3,4ea6aebe247833518df3507bb012af47172d7f8a1c9d6cc9beb66314bde2fce7,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170178,A* + SAC-R,89,3,4ea6aebe247833518df3507bb012af47172d7f8a1c9d6cc9beb66314bde2fce7,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170178,A* + SAC-PO-TTC,96,3,4ea6aebe247833518df3507bb012af47172d7f8a1c9d6cc9beb66314bde2fce7,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170178,A* + SAC-UPO-TTC,106,3,4ea6aebe247833518df3507bb012af47172d7f8a1c9d6cc9beb66314bde2fce7,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170179,A* + DWA,220,3,a8806e722887a27f3e9058603648f3357b160d07b869f31d6835e5b955be833e,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170179,A* + TD3,59,3,a8806e722887a27f3e9058603648f3357b160d07b869f31d6835e5b955be833e,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170179,A* + SAC-R,77,3,a8806e722887a27f3e9058603648f3357b160d07b869f31d6835e5b955be833e,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170179,A* + SAC-PO-TTC,179,3,a8806e722887a27f3e9058603648f3357b160d07b869f31d6835e5b955be833e,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170179,A* + SAC-UPO-TTC,248,3,a8806e722887a27f3e9058603648f3357b160d07b869f31d6835e5b955be833e,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170180,A* + DWA,132,3,eed1446cd87080624dc6e8998535a146222dd600c72de8eed8003ce82efd9c94,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170180,A* + TD3,47,3,eed1446cd87080624dc6e8998535a146222dd600c72de8eed8003ce82efd9c94,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170180,A* + SAC-R,161,3,eed1446cd87080624dc6e8998535a146222dd600c72de8eed8003ce82efd9c94,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170180,A* + SAC-PO-TTC,169,3,eed1446cd87080624dc6e8998535a146222dd600c72de8eed8003ce82efd9c94,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170180,A* + SAC-UPO-TTC,189,3,eed1446cd87080624dc6e8998535a146222dd600c72de8eed8003ce82efd9c94,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170181,A* + DWA,130,3,86fae595868336e60355dd5398dfee56d9395b0f8f2e5ca47b3923634f6878cb,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170181,A* + TD3,148,3,86fae595868336e60355dd5398dfee56d9395b0f8f2e5ca47b3923634f6878cb,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170181,A* + SAC-R,122,3,86fae595868336e60355dd5398dfee56d9395b0f8f2e5ca47b3923634f6878cb,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170181,A* + SAC-PO-TTC,198,3,86fae595868336e60355dd5398dfee56d9395b0f8f2e5ca47b3923634f6878cb,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170181,A* + SAC-UPO-TTC,231,3,86fae595868336e60355dd5398dfee56d9395b0f8f2e5ca47b3923634f6878cb,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170182,A* + DWA,122,3,a59b61da63de50913f63ef931234bc353557c066457b4dbf55ebe0204f11285a,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170182,A* + TD3,139,3,a59b61da63de50913f63ef931234bc353557c066457b4dbf55ebe0204f11285a,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170182,A* + SAC-R,249,3,a59b61da63de50913f63ef931234bc353557c066457b4dbf55ebe0204f11285a,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170182,A* + SAC-PO-TTC,401,3,a59b61da63de50913f63ef931234bc353557c066457b4dbf55ebe0204f11285a,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170182,A* + SAC-UPO-TTC,161,3,a59b61da63de50913f63ef931234bc353557c066457b4dbf55ebe0204f11285a,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170183,A* + DWA,23,3,94a9484122127b49785b363fd5f6651016ab7ad8c5e43ed80111f80daff83462,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170183,A* + TD3,25,3,94a9484122127b49785b363fd5f6651016ab7ad8c5e43ed80111f80daff83462,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170183,A* + SAC-R,175,3,94a9484122127b49785b363fd5f6651016ab7ad8c5e43ed80111f80daff83462,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170183,A* + SAC-PO-TTC,171,3,94a9484122127b49785b363fd5f6651016ab7ad8c5e43ed80111f80daff83462,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170183,A* + SAC-UPO-TTC,178,3,94a9484122127b49785b363fd5f6651016ab7ad8c5e43ed80111f80daff83462,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170184,A* + DWA,137,3,bb62d9b09b4741f8727ddbe492d1f4b1acab9f089575f874d9fabcf490d251ca,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170184,A* + TD3,225,3,bb62d9b09b4741f8727ddbe492d1f4b1acab9f089575f874d9fabcf490d251ca,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170184,A* + SAC-R,115,3,bb62d9b09b4741f8727ddbe492d1f4b1acab9f089575f874d9fabcf490d251ca,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170184,A* + SAC-PO-TTC,215,3,bb62d9b09b4741f8727ddbe492d1f4b1acab9f089575f874d9fabcf490d251ca,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170184,A* + SAC-UPO-TTC,112,3,bb62d9b09b4741f8727ddbe492d1f4b1acab9f089575f874d9fabcf490d251ca,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170185,A* + DWA,146,3,f00500c2e499fdf87a4321df73039310ff65f69d6550ff1c70d795ee7b360b39,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170185,A* + TD3,163,3,f00500c2e499fdf87a4321df73039310ff65f69d6550ff1c70d795ee7b360b39,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170185,A* + SAC-R,129,3,f00500c2e499fdf87a4321df73039310ff65f69d6550ff1c70d795ee7b360b39,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170185,A* + SAC-PO-TTC,158,3,f00500c2e499fdf87a4321df73039310ff65f69d6550ff1c70d795ee7b360b39,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170185,A* + SAC-UPO-TTC,191,3,f00500c2e499fdf87a4321df73039310ff65f69d6550ff1c70d795ee7b360b39,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170186,A* + DWA,203,3,b1af42fcb8c93649e4d3c721f88d2069feeeaf0cc8b0f5aeaf0a46e36eae8365,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170186,A* + TD3,118,3,b1af42fcb8c93649e4d3c721f88d2069feeeaf0cc8b0f5aeaf0a46e36eae8365,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170186,A* + SAC-R,100,3,b1af42fcb8c93649e4d3c721f88d2069feeeaf0cc8b0f5aeaf0a46e36eae8365,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170186,A* + SAC-PO-TTC,231,3,b1af42fcb8c93649e4d3c721f88d2069feeeaf0cc8b0f5aeaf0a46e36eae8365,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170186,A* + SAC-UPO-TTC,239,3,b1af42fcb8c93649e4d3c721f88d2069feeeaf0cc8b0f5aeaf0a46e36eae8365,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170187,A* + DWA,244,3,3868a2277f8e3e2b2a71be075f9cc43f1ccc8c7878cc09749a046ef2c5154b5f,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170187,A* + TD3,241,3,3868a2277f8e3e2b2a71be075f9cc43f1ccc8c7878cc09749a046ef2c5154b5f,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170187,A* + SAC-R,269,3,3868a2277f8e3e2b2a71be075f9cc43f1ccc8c7878cc09749a046ef2c5154b5f,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170187,A* + SAC-PO-TTC,301,3,3868a2277f8e3e2b2a71be075f9cc43f1ccc8c7878cc09749a046ef2c5154b5f,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170187,A* + SAC-UPO-TTC,321,3,3868a2277f8e3e2b2a71be075f9cc43f1ccc8c7878cc09749a046ef2c5154b5f,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170188,A* + DWA,147,3,598fd774d628ff27271388c5f62a042a73a7a278b5880a2e869ba0b20103fdca,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170188,A* + TD3,159,3,598fd774d628ff27271388c5f62a042a73a7a278b5880a2e869ba0b20103fdca,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170188,A* + SAC-R,157,3,598fd774d628ff27271388c5f62a042a73a7a278b5880a2e869ba0b20103fdca,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170188,A* + SAC-PO-TTC,173,3,598fd774d628ff27271388c5f62a042a73a7a278b5880a2e869ba0b20103fdca,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170188,A* + SAC-UPO-TTC,193,3,598fd774d628ff27271388c5f62a042a73a7a278b5880a2e869ba0b20103fdca,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170189,A* + DWA,135,3,a4da0e224a3ddef6b63d2ce5ae01efcb248c57fd9282c645b5fc0bd287b9b4c9,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170189,A* + TD3,146,3,a4da0e224a3ddef6b63d2ce5ae01efcb248c57fd9282c645b5fc0bd287b9b4c9,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170189,A* + SAC-R,170,3,a4da0e224a3ddef6b63d2ce5ae01efcb248c57fd9282c645b5fc0bd287b9b4c9,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170189,A* + SAC-PO-TTC,168,3,a4da0e224a3ddef6b63d2ce5ae01efcb248c57fd9282c645b5fc0bd287b9b4c9,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170189,A* + SAC-UPO-TTC,162,3,a4da0e224a3ddef6b63d2ce5ae01efcb248c57fd9282c645b5fc0bd287b9b4c9,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170190,A* + DWA,167,3,f6705516564a936513bf817dbd6c981a2b105d5bd599bf81dcc8f9cca7f99284,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170190,A* + TD3,166,3,f6705516564a936513bf817dbd6c981a2b105d5bd599bf81dcc8f9cca7f99284,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170190,A* + SAC-R,220,3,f6705516564a936513bf817dbd6c981a2b105d5bd599bf81dcc8f9cca7f99284,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170190,A* + SAC-PO-TTC,181,3,f6705516564a936513bf817dbd6c981a2b105d5bd599bf81dcc8f9cca7f99284,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170190,A* + SAC-UPO-TTC,208,3,f6705516564a936513bf817dbd6c981a2b105d5bd599bf81dcc8f9cca7f99284,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170191,A* + DWA,167,3,0daaa9a313de1c51dd4bc6be8cd08bb38a426b57daf631203ab6169890ca4dc4,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170191,A* + TD3,195,3,0daaa9a313de1c51dd4bc6be8cd08bb38a426b57daf631203ab6169890ca4dc4,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170191,A* + SAC-R,200,3,0daaa9a313de1c51dd4bc6be8cd08bb38a426b57daf631203ab6169890ca4dc4,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170191,A* + SAC-PO-TTC,191,3,0daaa9a313de1c51dd4bc6be8cd08bb38a426b57daf631203ab6169890ca4dc4,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170191,A* + SAC-UPO-TTC,162,3,0daaa9a313de1c51dd4bc6be8cd08bb38a426b57daf631203ab6169890ca4dc4,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170192,A* + DWA,280,3,53378b7d0d45706371e212c7f09c94d25762ffb32d40f383a4449dc713d80b08,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170192,A* + TD3,330,3,53378b7d0d45706371e212c7f09c94d25762ffb32d40f383a4449dc713d80b08,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170192,A* + SAC-R,401,3,53378b7d0d45706371e212c7f09c94d25762ffb32d40f383a4449dc713d80b08,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170192,A* + SAC-PO-TTC,332,3,53378b7d0d45706371e212c7f09c94d25762ffb32d40f383a4449dc713d80b08,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170192,A* + SAC-UPO-TTC,385,3,53378b7d0d45706371e212c7f09c94d25762ffb32d40f383a4449dc713d80b08,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170193,A* + DWA,183,3,9bebdc516b91ac35b1da2004fc3e1bc12370564de88b8b632ddf37045e76e483,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170193,A* + TD3,28,3,9bebdc516b91ac35b1da2004fc3e1bc12370564de88b8b632ddf37045e76e483,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170193,A* + SAC-R,206,3,9bebdc516b91ac35b1da2004fc3e1bc12370564de88b8b632ddf37045e76e483,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170193,A* + SAC-PO-TTC,219,3,9bebdc516b91ac35b1da2004fc3e1bc12370564de88b8b632ddf37045e76e483,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170193,A* + SAC-UPO-TTC,263,3,9bebdc516b91ac35b1da2004fc3e1bc12370564de88b8b632ddf37045e76e483,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170194,A* + DWA,160,3,8ed57f66a15b738a9117925981a5628275f1d594689598cea6b5e8bd5b96c59c,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170194,A* + TD3,176,3,8ed57f66a15b738a9117925981a5628275f1d594689598cea6b5e8bd5b96c59c,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170194,A* + SAC-R,198,3,8ed57f66a15b738a9117925981a5628275f1d594689598cea6b5e8bd5b96c59c,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170194,A* + SAC-PO-TTC,207,3,8ed57f66a15b738a9117925981a5628275f1d594689598cea6b5e8bd5b96c59c,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170194,A* + SAC-UPO-TTC,311,3,8ed57f66a15b738a9117925981a5628275f1d594689598cea6b5e8bd5b96c59c,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170195,A* + DWA,135,3,6df6216f61400eecc141fa18c6b0880829c2628a856fd2b000b5a682974145e4,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170195,A* + TD3,235,3,6df6216f61400eecc141fa18c6b0880829c2628a856fd2b000b5a682974145e4,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170195,A* + SAC-R,178,3,6df6216f61400eecc141fa18c6b0880829c2628a856fd2b000b5a682974145e4,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170195,A* + SAC-PO-TTC,172,3,6df6216f61400eecc141fa18c6b0880829c2628a856fd2b000b5a682974145e4,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170195,A* + SAC-UPO-TTC,172,3,6df6216f61400eecc141fa18c6b0880829c2628a856fd2b000b5a682974145e4,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170196,A* + DWA,148,3,7e20814a573dcf7fd2d4339fb80dafcff8c2a7d6f7038798862a0300dcb52d34,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170196,A* + TD3,164,3,7e20814a573dcf7fd2d4339fb80dafcff8c2a7d6f7038798862a0300dcb52d34,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170196,A* + SAC-R,185,3,7e20814a573dcf7fd2d4339fb80dafcff8c2a7d6f7038798862a0300dcb52d34,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170196,A* + SAC-PO-TTC,206,3,7e20814a573dcf7fd2d4339fb80dafcff8c2a7d6f7038798862a0300dcb52d34,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170196,A* + SAC-UPO-TTC,213,3,7e20814a573dcf7fd2d4339fb80dafcff8c2a7d6f7038798862a0300dcb52d34,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170197,A* + DWA,172,3,fd4254f5289f8788834c58b2bff32481d63dad16ff7b567df3ec1c17b34914f1,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170197,A* + TD3,194,3,fd4254f5289f8788834c58b2bff32481d63dad16ff7b567df3ec1c17b34914f1,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170197,A* + SAC-R,206,3,fd4254f5289f8788834c58b2bff32481d63dad16ff7b567df3ec1c17b34914f1,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170197,A* + SAC-PO-TTC,215,3,fd4254f5289f8788834c58b2bff32481d63dad16ff7b567df3ec1c17b34914f1,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170197,A* + SAC-UPO-TTC,210,3,fd4254f5289f8788834c58b2bff32481d63dad16ff7b567df3ec1c17b34914f1,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170198,A* + DWA,161,3,9d59987bece37196cf12d0998f51f09ea33bc4878c2b71175a6b3b7876683360,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170198,A* + TD3,270,3,9d59987bece37196cf12d0998f51f09ea33bc4878c2b71175a6b3b7876683360,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170198,A* + SAC-R,33,3,9d59987bece37196cf12d0998f51f09ea33bc4878c2b71175a6b3b7876683360,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170198,A* + SAC-PO-TTC,282,3,9d59987bece37196cf12d0998f51f09ea33bc4878c2b71175a6b3b7876683360,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170198,A* + SAC-UPO-TTC,202,3,9d59987bece37196cf12d0998f51f09ea33bc4878c2b71175a6b3b7876683360,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170199,A* + DWA,106,3,474d510f160d46def3444f6f9913f9cd2f4807d2f72d277842874bc3511d9c38,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170199,A* + TD3,176,3,474d510f160d46def3444f6f9913f9cd2f4807d2f72d277842874bc3511d9c38,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170199,A* + SAC-R,185,3,474d510f160d46def3444f6f9913f9cd2f4807d2f72d277842874bc3511d9c38,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170199,A* + SAC-PO-TTC,194,3,474d510f160d46def3444f6f9913f9cd2f4807d2f72d277842874bc3511d9c38,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170199,A* + SAC-UPO-TTC,196,3,474d510f160d46def3444f6f9913f9cd2f4807d2f72d277842874bc3511d9c38,1,0.04,0.06,fase2_percepcion_comun_v1
